0.148268,0.451840,0.153139,0.138528,0.108225
0.386216,0.167900,0.166050,0.153099,0.126735
0.103549,0.131357,0.259422,0.247347,0.258324
0.097227,0.125712,0.256741,0.217243,0.303076
0.073855,0.101182,0.260709,0.294682,0.269572
